No,D,W,den,fc,E,L,C,P,R
1,178,200,560,17.7,11032,2286,588.8,30.1,48
2,140,140,440,50.8,17237,3658,376.5,22.5,29
3,140,140,450,54.7,15858,3658,357.2,23.7,21
4,140,140,450,56.1,16547,3658,365.7,11.6,36
5,140,140,430,51.3,15168,3658,336.9,18.8,29
6,140,140,440,55.5,13790,3658,315,26.9,26
7,140,140,480,52.8,16547,3658,367.4,23,27
8,140,140,450,56.1,16547,3658,365.7,11.6,43
9,140,140,430,51.3,15168,3658,336.9,18.8,34
10,140,241,410,43,11721,3658,440.9,32.9,35
11,140,241,410,42.5,11032,3658,436.1,33.3,32
12,140,298,450,47.7,11721,3658,580.1,31.3,39
13,140,298,470,59.9,18616,3658,881.8,10.3,59
14,140,298,460,49.4,12411,3658,599.7,15.1,53
15,140,400,450,46,11032,3658,706.8,34.1,43
16,149,149,380,41.3,12411,3658,351.2,30.4,26
17,149,149,380,41.2,12411,3658,349.8,30.6,27
18,149,149,400,44.9,13100,3658,379.6,28.2,31
19,149,149,370,40.5,11721,3658,344.2,31.1,30
20,149,149,310,29.7,8963,3658,322.1,40.6,30
21,159,159,370,39.5,11721,3658,421.2,31.1,31
22,159,159,400,45.5,13100,3658,481.2,27.2,37
23,159,298,410,41,10342,3658,728.5,16.8,58
24,159,298,420,42.9,11032,3658,761.2,32.2,40
25,159,298,440,46,11721,3658,811.2,30.2,52
26,159,298,430,44.6,11032,3658,788.8,31.1,45
27,159,298,400,39.4,10342,3658,701.7,17.5,57
28,200,200,400,40.9,11032,3658,888.2,28.3,34
29,200,200,390,45.9,11721,3658,977,25.7,48
30,200,200,460,62.1,15168,3658,1284,9.8,64
31,200,200,430,39.2,11032,3658,883.9,14.2,61
32,200,200,380,40.7,11721,3658,930.7,27,42
33,200,200,390,41.6,12411,3658,974,25.8,43
34,200,200,450,59.8,14479,3658,1204.8,10.4,60
35,200,200,450,50.8,13790,3658,1130.8,11.1,52
36,200,400,440,45.9,11032,3658,1839.3,27.3,65
37,200,400,450,37.3,8963,3658,1514.5,33.2,74
38,241,241,400,38.9,10342,3658,1533.2,26.1,60
39,241,241,380,45.6,12411,3658,1788,22.4,56
40,260,260,420,43.8,11721,3658,2157.4,22.8,62
41,260,260,420,38.5,10342,3658,1904.6,25.8,62
42,270,270,380,36,8963,3658,1906.8,28.2,57
43,270,270,400,37.9,11032,3658,2150.5,25,54
44,270,270,410,42.9,11032,3658,2350,22.9,76
45,270,270,420,42.9,13100,3658,2472.4,21.8,59
46,270,270,400,37.6,9653,3658,2061.9,26.1,56
47,270,270,410,42.6,11032,3658,2332.2,23.1,71
48,279,279,400,40,10342,3658,2419.3,24.4,59
49,279,279,420,43.2,11032,3658,2603,22.7,67
50,400,400,410,39,9653,3658,5592.4,24.5,114
51,229,229,590,35.8,11721,2083,1762.3,18.2,55
52,142,381,590,35.8,11721,2083,1455.7,11,74
53,229,229,590,35.8,11721,2083,1762.3,36.3,45
54,229,229,540,30.7,10342,2083,1509.8,9.1,73
55,175,305,540,30.7,10342,2083,1415.2,19.5,49
56,229,229,540,30.7,10342,2083,1509.8,18.3,69
57,142,381,540,27.3,8274,2083,1076.4,22.8,47
58,229,229,540,27.3,8274,2083,1333.7,36.8,45
59,175,305,540,27.3,8274,2083,1239.9,9.9,76
60,175,305,380,22.2,6895,2083,1012.9,39.3,35
61,229,229,380,22.2,6895,2083,1086.2,18.3,43
62,142,381,380,22.2,6895,2083,883.6,22.5,39
63,100,100,350,7.9,10800,1800,446,60,8
64,100,100,350,7.9,10800,1800,446,40,13
65,100,100,350,7.9,10800,1800,446,20,20
66,75,75,350,7.9,10800,1800,106,60,6
67,75,75,350,7.9,10800,1800,106,40,12
68,75,75,350,7.9,10800,1800,106,20,17
69,213.416,282.187,426.116,42.9055,11632.2,3658,1475.5,20.6909,59.7769
70,78.5576,78.5576,354.379,10.2754,11039.1,1901.69,118.638,38.8397,20.4926
71,234.655,234.655,522.07,32.3413,10437.2,2300.23,1623.23,11.0309,72.1725
72,177.457,177.457,388.768,24.847,10546.3,2829,1102.11,32.1357,37.0141
73,187.964,187.964,376.389,36.7521,11610.1,3434.36,872.36,28.5647,27.9538
74,200,200,433.367,49.4416,13216.4,3658,1088.16,15.1473,49.2278
75,254.512,273.336,407.148,39.2701,11196.3,3658,1965.74,23.8205,63.5703
76,191.815,191.815,369.535,32.449,11849,3009.87,1319.87,35.5161,52.2794
77,227.968,280.603,403.787,38.8875,9913.9,3658,1556.98,22.5784,56.3787
78,105.42,105.42,353.318,11.5942,10978.2,2005.5,435.515,21.1503,13.5485
79,229.232,229.232,539.206,30.7391,10338.1,2091.93,1512.93,9.19638,72.966
80,164.684,164.684,426.202,49.705,14382.7,3658,719.138,19.5785,63.038
81,279,279,401.623,40.2597,10398,3658,2434.21,24.262,59.6493
82,260,260,420,40.8542,10954.5,3658,2016.89,24.4674,68.6698
83,120.833,120.833,357.353,12.1524,10828.4,2027.69,677.15,55.478,15.7205
84,264.607,264.607,408.097,41.7897,11024.6,3599.06,2289.6,24.0769,69.0015
85,277.115,277.115,424.524,42.7288,11006,3598.63,2561.79,22.1873,67.2262
86,143.938,143.938,436.243,47.7242,14737.2,3658,359.699,26.3255,27
87,119.295,119.295,355.675,11.3049,10826.3,2010.88,639.456,56.0276,13.2209
88,211.317,211.317,557.101,31.9755,11594.8,2044.21,1581.86,21.1883,48.5574
89,188.069,315.853,501.586,37.2426,11079.3,2815.91,1491.76,18.0266,74
90,172.361,266.064,403.482,41.1955,11016.2,3658,808.504,19.7329,52.4377
91,168.493,187.812,534.405,16.5056,11003.7,2226.77,571.396,28.869,20
92,269.975,269.975,410.078,42.8927,11031.6,3657.06,2349.5,22.8917,59.0084
93,243.557,243.557,421.37,40.2539,11003.3,3658,1689.79,24.8409,55.5745
94,249.605,307.877,414.568,37.7252,10429.2,3658,1965.19,27.3892,75.4173
95,100,100,350,7.9,10800,1800,446,22.4819,20
96,174.137,174.137,436.87,51.3209,15098.8,3658,834.371,15.1187,42.0396
97,88.4402,110.68,362.8,13.7721,10837.1,2097.28,215.25,38.576,17.2801
98,153.933,322.739,456.633,38.327,10753,3188.55,926.442,15.5626,74
99,312.013,362.76,417.302,41.0445,10156.5,3658,3838.64,26.9096,88.8086
100,224.063,224.063,574.482,36.061,11721,2194.09,1667.7,19.1099,46.8009
101,143.331,336.89,536.764,34.6402,11196.6,2382.45,1240.17,16.6278,61.585
102,104.599,150.591,377.322,23.6558,10905.6,2646.08,256.317,36.949,21.1074
103,158.154,290.961,439.554,46.2361,11874.6,3658,790.069,29.6921,52.5346
104,171.351,283.105,516.14,29.1527,8757.8,2304.06,1114.18,12.8755,69.684
105,204.236,375.024,431.237,42.4384,10427.8,3427.96,1729.3,25.9855,62.371
106,130.778,208.491,396.167,34.5227,10978.5,3229.62,438.383,30.2336,35.9195
107,199.137,199.137,459.712,61.9375,15197.8,3658,1270.95,9.98264,63.4967
108,226.258,281.034,400,38.3093,9924.52,3658,1525.88,22.711,56.3941
109,196.474,196.474,387.377,29.5162,10944.5,2957.43,1492.8,21.9311,43.1637
110,170.094,170.094,420.094,44.2785,13378.7,3102.34,977.87,19.2523,43.8505
111,238.696,238.696,418.944,41.0795,11032,3658,1684.52,19.1199,58.236
112,210.28,210.28,506.081,52.7776,13946.2,3099.72,1453.54,12.7775,67.1902
113,151.368,151.368,428.251,50.5654,14806.3,3658,512.939,19.1585,33.11
114,207.624,207.624,400,40.5281,10903.7,3658,1008.15,27.8909,43.7192
115,100,100,350,7.9,10800,1800,446,20.887,20
116,185.803,185.803,422.953,48.3405,13710.8,3658,1046.17,20.2445,40.378
117,259.705,259.705,415.883,44.0619,11437.6,3658,2170.69,21.1645,69.8229
118,166.17,237.471,448.226,39.0303,10829.1,3194.88,751.815,28.8893,36.9987
119,248.807,248.807,403.479,38.8287,11006.8,3456.07,2090.25,22.7631,59.7832
120,147.376,202.831,374.968,31.1154,9602.94,3292.55,585.129,33.7319,34.1765
121,191.239,191.239,457.08,61.1363,14966.8,3658,1142.51,12.297,55.0353
122,378.588,400,413.294,39.5765,9766.56,3658,5190.06,25.2906,108.318
123,275.629,275.629,412.509,41.2148,11032,3658,2433.51,23.5615,62.1306
124,265.167,278.975,412.761,42.5134,10889.2,3658,2292.32,23.6111,55.3807
125,228.138,290.879,415.685,38.3981,9909.4,3658,1527.33,28.3273,71.9411
126,160.876,302.175,507.717,36.2181,9943.42,2718.56,981.558,11.9984,57.841
127,118.724,118.724,361.464,20.6247,11415.6,2509.99,409.24,36.408,52.9508
128,236.563,236.563,390.166,31.9994,10986.4,3292.55,1815.24,31.8841,58.6086
129,313.914,363.565,417.144,41.0003,10145.6,3658,3876.53,26.8576,88.6385
130,220.113,362.647,438.507,38.9091,9557.49,3658,1754.57,30.2405,74.5747
131,265.275,265.275,398.901,39.6856,10266.2,3658,2025.21,25.6484,60.945
132,167.142,167.142,395.59,39.0696,11721,3474.8,577.191,31.7048,33.7916
133,240.696,240.696,403.549,38.6921,10342,3618.08,1532.61,25.9023,56.3295
134,259.756,259.756,415.854,45.3732,11536.5,3658,2182.41,21.0707,73.6585
135,161.624,161.624,419.188,47.5519,13677.4,3658,535.585,22.2237,34
136,270.725,270.725,410.806,42.6483,11032,3658,2354.02,23.0678,70.6777
